431223100000000000001	3期7栋	4312231000000000000010001
440511018000000000001	7幢	4405110180000000000010001
321111004000000000001	21栋	3211110040000000000010001
320402003000100000001	102栋	3204020030001000000000001
440882002000000000001	群众大道昌大昌供销大厦金苑	4408820010000000000000001
440607405000000000001	伟根五金厂	4406074050000000000010001
320506406000000000001	12幢	3205064060000000000010001
500112145000000000001	浩博天地12栋	5001121450000000000010001
320506406000000000001	19栋	3205064060000000000010001
320571199000000000001	78栋	3205711990000000000010001
610502117000000000001	西北电建一公司	6105021170000000000010001
370785115000000000001	邦泰散热器有限公司	3707851150000000000010001
330683401000100000001	仟代领带厂	330683400000000000000000100010001
440404103000000000001	13栋	4404041030000000000010001
411302306000000000001	老高炮营旁别墅	4113023060000000000010001
510108018000000000001	邮政运输分局	5101080180000000000010001
350111203000000000001	中水十六局基础设施分公司	3501112030000000000010001
330782107000000000001	B幢	3307821070000000000010001
4312231000001	3期7栋	4312231000000000000010001
4405110180001	7幢	4405110180000000000010001
3211110040001	21栋	3211110040000000000010001
320402003000100000001	102栋	3204020030001000000000001
440882002000000000001	群众大道昌大昌供销大厦金苑金苑	4408820010001
4406074050001	伟根五金厂	4406074050000000000010001
3205064060001	12幢	3205064060000000000010001
5001121450001	浩博天地12栋	5001121450000000000010001
3205064060001	19栋	3205064060000000000010001
3205711990001	78栋	3205711990000000000010001
6105021170001	西北电建一公司	6105021170000000000010001
3707851150001	邦泰散热器有限公司	3707851150000000000010001
330683401000100000001	仟代领带厂	33068340000000000000000010001000100010001
440404103000000000001	13栋	4404041030000000000010001
4113023060001	老高炮营旁别墅	4113023060000000000010001
5101080180001	邮政运输分局	5101080180000000000010001
3501112030001	中水十六局中水十六局基础设施分公司	3501112030000000000010001
3307821070001	B幢	3307821070000000000010001
4312231000001	3期7栋	4312231000000000000010001
4405110180001	7幢	4405110180000000000010001
3211110040001	21栋	3211110040000000000010001
440882002000100000001	群众大道昌大昌供销大厦金苑金苑	4408820010001
4406090010001	伟根五金厂	4406074050000000000010001
3205860010001	12幢	3205064060000000000010001
5001121450001	浩博天地12栋	5001121450000000000010001
3205860010001	19栋	3205064060000000000010001
3205711990001	78栋	3205711990000000000010001
6105021170001	西北电建一公司	6105021170000000000010001
3707851150001	邦泰散热器有限公司	3707851150000000000010001
440404103000000000001	13栋	4404041030000000000010001
4113023060001	老高炮营旁别墅	4113023060000000000010001
5101080180001	邮政运输分局	5101080180000000000010001
3501112030001	中水十六局中水十六局基础设施分公司	3501112030000000000010001
