												金源宝盛文化发展有限公司					
						红角洲梵顿公馆三期维翰路			360102050000000000001	109号							美食;小吃快餐店
											5001121450000000000010001	浩博天地10栋					房地产;内部楼栋
																	房地产;内部楼栋
																	房地产;内部楼栋
																	生活服务;物流公司
																	行政地标;村庄
																	购物;商铺
																	交通设施;其他
																	教育培训;中学
						红庄新村					3205711990000000000010001	吴中区红庄新邨三区78幢					房地产;内部楼栋
																	购物;其他
																	行政地标;村庄
										宋家洼工业园							政府机构;社会团体
						市徐汇区漕河泾沪闵路						八五嘉苑					政府机构;行政单位
																	公司企业;公司
																	
																	
																	教育培训;中学
																	公司企业;公司
																	房地产;写字楼
																	教育培训;培训机构
																	
																	行政地标;村庄
																	房地产;内部楼栋
																	行政地标;村庄
																	美食;外国餐厅
																	
						市盘古路			310113502000000000001	1021号							公司企业;公司
																	政府机构;行政单位
																	
																	公司企业;公司
																	房地产;住宅区
																	生活服务;物流公司
																	政府机构;行政单位
																	房地产;写字楼
																	
																	房地产;住宅区
																	行政地标;村庄
												金源宝盛文化发展有限公司					
						红角洲梵顿公馆三期维翰路			3601020500001	109号							美食;小吃快餐店
											5001121450000000000010001	浩博天地10栋					房地产;内部楼栋
																	房地产;内部楼栋
																	房地产;内部楼栋
																	生活服务;物流公司
																	行政地标;村庄
																	购物;商铺
																	交通设施;其他
																	教育培训;中学
						红庄新村					3205711990000000000010001	吴中区红庄新邨三区78幢					房地产;内部楼栋
																	购物;其他
																	行政地标;村庄
										宋家洼工业园							政府机构;社会团体
						市徐汇区漕河泾沪闵路						八五嘉苑					政府机构;行政单位
																	公司企业;公司
																	
																	
																	教育培训;中学
																	公司企业;公司
																	房地产;写字楼
																	教育培训;培训机构
																	
																	行政地标;村庄
																	房地产;内部楼栋
																	行政地标;村庄
																	
						市盘古路			3101135020001	1021号							公司企业;公司
																	政府机构;行政单位
																	
																	公司企业;公司
																	房地产;住宅区
																	生活服务;物流公司
																	政府机构;行政单位
																	房地产;写字楼
																	
																	房地产;住宅区
																	行政地标;村庄
										70号	3205064060000000000010001	太阳城·香珺苑					
						滨江路			5107820010001	38号							房地产;住宅区
																	美食;中餐厅
																	金融;投资理财
						社区长乐西路		半截巷				家派出所					房地产;住宅区
																	
																	房地产;内部楼栋
												金源宝盛文化发展有限公司					公司企业;公司
																	生活服务;通讯营业厅
						章贡区尚学大道											出入口;门
																	生活服务;其他
																	公司企业;厂矿
						昆山市前进东路					3205064060000000000010001	翔晶富贸易有限公司					公司企业;公司
						红角洲梵顿公馆三期维翰路				109号							美食;小吃快餐店
											5001121450000000000010001	浩博天地10栋					房地产;内部楼栋
						赫山区银城大道											房地产;内部楼栋
						小桥头村											房地产;内部楼栋
																	生活服务;物流公司
						与月亮湾大道							44030540100000000000000010001	交界处深圳西站F1层			购物;商铺
																	交通设施;其他
																	教育培训;中学
						红庄新村					3205711990000000000010001	吴中区红庄新邨三区78幢					房地产;内部楼栋
																	购物;其他
										威海经济技术开发区宋家洼工业园							政府机构;社会团体
						市徐汇区漕河泾沪闵路						八五嘉苑					政府机构;行政单位
																	公司企业;公司
																	
						城中区海关路				10号	4502051030001	钻石苑					房地产;内部楼栋
																	教育培训;中学
																	公司企业;公司
						官河南路				369号				大楼		仟代领带总部	房地产;写字楼
																	教育培训;培训机构
																	
						兰埔路			440404103000000000001	2号	4404041030000000000010001	13幢					房地产;内部楼栋
																	房地产;内部楼栋
																	
						市盘古路			3101135020001	1021号							公司企业;公司
																	政府机构;行政单位
																	
																	公司企业;公司
									2114810040001	东段5号			43122310000000000000100010001	10单元			生活服务;房产中介机构
						与开发北路											生活服务;物流公司
																	政府机构;行政单位
																	房地产;写字楼
																	
																	道路;乡道
